Fam1EN;CostTypeEN;BookingEN;ActivityKey
it expenses;Maintenance computer (Software);workstation vmware;IT maintenance
vehicle and transport costs;Transport Taxes, Contributions, Fees (Vehicles);worksint test;Transport services
office and administrative expenses;Postage, Couriers (7.7%);workshops;Postal services
other personnel expenses;Meal expenses;workshop vcg inq furrerhugi;Meals (Staff)
maintenance, repairs, replacements;Maintenance Tools;workshop trolley rigging;Technical maintenance
other personnel expenses;Travel expenses;workshop thanee live womanly experience;Train (Staff)
other personnel expenses;Staff training;workshop teams;HR services
other personnel expenses;Staff training;workshop teams;HR services
other personnel expenses;Meal expenses;workshop team münster keg;Meals (Staff)
rent for movables;Various Rent;workshop team bd;Furniture rental
office and administrative expenses;Representation and acquisition expenses;workshop team;Meals (Staff)
other personnel expenses;Staff training;workshop stress management;HR services
other personnel expenses;Miscellaneous Personal Expenses;workshop stress management;Travel allowance (Staff)
rent for movables;Various Rent;workshop strategy together digital;Furniture rental
other personnel expenses;Staff training;workshop strategy team;HR services
external services;Food and Bons;workshop strategy food;Meals (B2B)
it expenses;Consumables computer (Hardware);workshop strategy cloud;IT equipments
office and administrative expenses;Representation and acquisition expenses;workshop strategy;Meals (Staff)
office and administrative expenses;Representation and acquisition expenses;workshop strategy;Meals (Staff)
office and administrative expenses;Representation and acquisition expenses;workshop strategy;Meals (Staff)
rent for movables;Various Rent;workshop strategy;Furniture rental
office and administrative expenses;Representation and acquisition expenses;workshop Strategies;Meals (Staff)
external services;Telephone, Radio, Sound/Lighting;workshop spinner;IT services
office and administrative expenses;Representation and acquisition expenses;workshop sold lunch;Meals (Staff)
external services;Cleaning;workshop sbfi cleaning;Cleaning services
it expenses;Consumables computer (Hardware);workshop rubin events;IT equipments
other personnel expenses;Meal expenses;workshop rubin events;Meals (Staff)
rent for movables;Various Rent;workshop room rent;Furniture rental
other operating expenses;Development costs;workshop room rent;IT services
maintenance, repairs, replacements;Maintenance of equipment and facilities;workshop replacement material div;Technical maintenance
maintenance, repairs, replacements;Maintenance of equipment and facilities;workshop replacement material div;Technical maintenance
maintenance, repairs, replacements;Maintenance Miscellaneous Material;workshop replacement material;Technical maintenance
maintenance, repairs, replacements;Maintenance Miscellaneous Material;workshop replacement material;Technical maintenance
maintenance, repairs, replacements;Maintenance Tools;workshop replacement material;Technical maintenance
maintenance, repairs, replacements;Maintenance Tools;workshop replacement material;Technical maintenance
maintenance, repairs, replacements;Maintenance Tools;workshop replacement material;Technical maintenance
maintenance, repairs, replacements;Maintenance Tools;workshop replacement material;Technical maintenance
maintenance, repairs, replacements;Maintenance Tools;workshop replacement material;Technical maintenance
maintenance, repairs, replacements;Maintenance of equipment and facilities;workshop replacement material;Technical maintenance
maintenance, repairs, replacements;Maintenance of equipment and facilities;workshop replacement material;Technical maintenance
maintenance, repairs, replacements;Maintenance of equipment and facilities;workshop replacement material;Technical maintenance
maintenance, repairs, replacements;Maintenance of equipment and facilities;workshop replacement material;Technical maintenance
maintenance, repairs, replacements;Maintenance of equipment and facilities;workshop replacement material;Technical maintenance
maintenance, repairs, replacements;Maintenance of equipment and facilities;workshop replacement material;Technical maintenance
maintenance, repairs, replacements;Maintenance of equipment and facilities;workshop replacement material;Technical maintenance
maintenance, repairs, replacements;Maintenance of equipment and facilities;workshop replacement material;Technical maintenance
maintenance, repairs, replacements;Maintenance of equipment and facilities;workshop replacement material;Technical maintenance
rent for movables;Various Rent;workshop rent platform digital associations;Furniture rental
vehicle and transport costs;Supplies Vehicles;workshop rent;Vehicles fuel
marketing;Translations;workshop program;Marketing services
external services;Cleaning;workshop post cleaning;Cleaning services
other personnel expenses;Travel expenses;workshop platforms digital;Train (Staff)
other personnel expenses;Staff training;workshop pieter;HR services
external services;Cleaning;workshop Palatinate;Cleaning services
other personnel expenses;Meal expenses;workshop oneshop food;Meals (Staff)
other personnel expenses;Travel expenses;workshop oneshop food;Meals (Staff)
other personnel expenses;Meal expenses;workshop oneshop;Meals (Staff)
office and administrative expenses;Representation and acquisition expenses;workshop Olten hts;Meals (Staff)
marketing;Strategy / Concept;workshop new formate;Admin services
fixtures and installations;Electrical installations/material;workshop move electromaterial;Construction equipments
fixtures and installations;Electrical installations/material;workshop move electrical installations;Construction equipments
maintenance, repairs, replacements;Maintenance Building;workshop move electrical installations;Building maintenance
external services;Food and Bons;workshop messe münchen food;Meals (B2B)
other operating expenses;Development costs;workshop measure president or;IT services
other personnel expenses;Staff training;workshop leadership;HR services
other personnel expenses;Travel expenses;workshop jvm tech karin bigler;Train (Staff)
other personnel expenses;Travel expenses;workshop jvm tech bigler;Train (Staff)
other personnel expenses;Travel expenses;workshop jvm holiday platform tech;Train (Staff)
other operating expenses;Development costs;workshop jvm connect;IT services
it expenses;Maintenance of computer equipment;workshop is recording;IT equipments maintenance
other personnel expenses;Meal expenses;workshop inspiration transformation;Meals (Staff)
it expenses;Maintenance of computer equipment;workshop inside labs;IT equipments maintenance
other personnel expenses;Miscellaneous Personal Expenses;workshop hr;Travel allowance (Staff)
maintenance, repairs, replacements;Maintenance Building;workshop headlights;Building maintenance
other personnel expenses;Staff training;workshop gl;HR services
other personnel expenses;Staff training;workshop gl;HR services
office and administrative expenses;Representation and acquisition expenses;workshop founders;Meals (Staff)
it expenses;Maintenance computer (Software);workshop fool;IT maintenance
marketing;Advertising Products (Creation, Realization, Production);workshop food;Marketing services
other personnel expenses;Meal expenses;workshop food;Meals (Staff)
other personnel expenses;Meal expenses;workshop food;Meals (Staff)
office and administrative expenses;Representation and acquisition expenses;workshop floristry sommer;Meals (Staff)
office and administrative expenses;Representation and acquisition expenses;workshop extern fea;Meals (Staff)
fixtures and installations;Electrical installations/material;workshop expansion move;Construction equipments
office and administrative expenses;Representation and acquisition expenses;workshop exhibitor;Meals (Staff)
rent for movables;Various Rent;workshop event guide;Furniture rental
external services;Telephone, Radio, Sound/Lighting;workshop event construction;IT services
other operating expenses;Development costs;workshop enjoyment;IT services
fixtures and installations;Electrical installations/material;workshop elektrom move;Construction equipments
fixtures and installations;Electrical installations/material;workshop electromaterial;Construction equipments
other personnel expenses;Meal expenses;workshop education team;Meals (Staff)
external services;Various Third-Party Services;workshop dh umb;Admin services
external services;to be allocated to third-party services (expense);workshop dh umb;Admin services
vehicle and transport costs;Repairs, Service, and cleaning (vehicles);workshop consumables;Vehicle maintenance
maintenance, repairs, replacements;Maintenance Building;workshop construction work;Building maintenance
external services;Cleaning;workshop cleaning sbb;Cleaning services
external services;Cleaning;workshop cleaning;Cleaning services
rent for movables;Various Rent;workshop change bex management;Furniture rental
rent for movables;Various Rent;workshop change bex;Furniture rental
external services;to be allocated to third-party services (expense);workshop catering pro life;Admin services
office and administrative expenses;Representation and acquisition expenses;workshop canvas;Meals (Staff)
other personnel expenses;Miscellaneous Personal Expenses;workshop bex drinks aperitif;Travel allowance (Staff)
external services;Cleaning;workshop bex cleaning;Cleaning services
other personnel expenses;Meal expenses;workshop bex;Meals (Staff)
other personnel expenses;Meal expenses;workshop bex;Meals (Staff)
external services;Various Third-Party Services;workshop alpenluft;Admin services
it expenses;Maintenance of computer equipment;workshop address;IT equipments maintenance
external services;Various Third-Party Services;workshop;Admin services
rent for movables;Various Rent;workshop;Furniture rental
wages and salaries;Rented Personnel;workshop;Admin services
office and administrative expenses;Representation and acquisition expenses;workshop;Meals (Staff)
other personnel expenses;Staff training;workshop;HR services
external services;Cleaning;workshop;Cleaning services
other personnel expenses;Staff training;workshop;HR services
other personnel expenses;Meal expenses;worksh bex marketing;Meals (Staff)
wages and salaries;Rented Personnel;workload sabine;Admin services
fixtures and installations;Electrical installations/material;working hours move;Construction equipments
other personnel expenses;Miscellaneous Personal Expenses;workforce;Travel allowance (Staff)
other personnel expenses;Travel expenses;workday tnt;Train (Staff)
office and administrative expenses;Postage, Couriers (7.7%);workbooks shipment workshops;Postal services
office and administrative expenses;Postage, Couriers (7.7%);workbooks live shipment;Postal services
office and administrative expenses;Printed matter;workbook pressure;Marketing services
it expenses;Maintenance computer (Software);work update abacus;IT maintenance
other personnel expenses;Corporate clothing;work shoes;Clothing equipments
marketing;PR media;work pr media;Marketing services
external services;Various Third-Party Services;work infra;Admin services
external services;Various Third-Party Services;work infra;Admin services
external services;Various Third-Party Services;work infra;Admin services
external services;Various Third-Party Services;work infra;Admin services
external services;Various Third-Party Services;work infra;Admin services
external services;Various Third-Party Services;work infra;Admin services
external services;Various Third-Party Services;work infra;Admin services
external services;Various Third-Party Services;work infra;Admin services
external services;Various Third-Party Services;work infra;Admin services
external services;Various Third-Party Services;work infra;Admin services
fixtures and installations;Electrical installations/material;work infra;Construction equipments
fixtures and installations;Electrical installations/material;work infra;Construction equipments
fixtures and installations;Electrical installations/material;work infra;Construction equipments
fixtures and installations;Electrical installations/material;work infra;Construction equipments
fixtures and installations;Electrical installations/material;work inflation infra;Construction equipments
other operating expenses;Development costs;work graphic enjoyment;IT services
other personnel expenses;Corporate clothing;work gloves;Clothing equipments
vehicle and transport costs;Repairs, Service, and cleaning (vehicles);work ersatz;Vehicle maintenance
external services;to be allocated to third-party services (expense);work div zfv;Admin services
external services;to be allocated to third-party services (expense);work div zfv;Admin services
maintenance, repairs, replacements;Management+Services FM;work div zfv;Facility services
external services;to be allocated to third-party services (expense);work div mp;Admin services
fixtures and installations;Electrical installations/material;work div move;Construction equipments
external services;Various Third-Party Services;work div;Admin services
external services;Interior decoration work;work atelier point b zurflüh;Construction services
fixtures and installations;Electrical installations/material;work at heights infrastructure additional effort;Construction equipments
external services;Stand Construction/Carpentry;work according to rapport;Construction equipments
external services;Stand Construction/Carpentry;work according to rapport;Construction equipments
wages and salaries;Rented Personnel;work;Admin services
wages and salaries;Rented Personnel;work;Admin services
external services;Stand construction/setup, exhibition stands;work;Construction services
fixtures and installations;Electrical installations/material;work;Construction equipments
other personnel expenses;Meal expenses;word of travel pledge;Meals (Staff)
other personnel expenses;Meal expenses;word of travel pledge;Meals (Staff)
external services;DZ - stand construction/carpentry;wooden panels;Construction services
rent for movables;Rent Tents;wooden floor rent additional;Truck (Suppliers)
rent for movables;Rent Tents;wooden floor rent additional;Truck (Suppliers)
rent for movables;Rent Tents;wooden floor rent additional;Truck (Suppliers)
maintenance, repairs, replacements;Maintenance Building;wooden floor ersatz;Building maintenance
external services;Various Third-Party Services;wooden cards stk;Admin services
external services;Interior decoration work;wooden boxes press corner;Construction services
external services;Garden construction;woodcut vanlife;Construction services
external services;Interior decoration work;wood chips course;Construction services
external services;Interior decoration work;wood chips;Construction services
external services;DZ - Div. Cost of goods;wood chips;Admin equipments
external services;Garden construction;wood chips;Construction services
external services;Garden construction;wood chips;Construction services
social security;Daily sickness benefits insurance;women ag contribution;Financial services
social security;Daily sickness benefits insurance;women ag contribution;Financial services
social security;Daily sickness benefits insurance;women ag contribution;Financial services
social security;Daily sickness benefits insurance;women ag contribution;Financial services
social security;Daily sickness benefits insurance;women ag contribution;Financial services
social security;Daily sickness benefits insurance;women ag contribution;Financial services
social security;Daily sickness benefits insurance;women ag contribution;Financial services
social security;Daily sickness benefits insurance;women ag contribution;Financial services
social security;Daily sickness benefits insurance;women ag contribution;Financial services
social security;Daily sickness benefits insurance;women ag contribution;Financial services
social security;Daily sickness benefits insurance;women ag contribution;Financial services
social security;Daily sickness benefits insurance;women ag contribution;Financial services
social security;Daily sickness benefits insurance;women ag contribution;Financial services
social security;Daily sickness benefits insurance;women ag contribution;Financial services
social security;Daily sickness benefits insurance;women ag contribution;Financial services
social security;Daily sickness benefits insurance;women ag contribution;Financial services
social security;Daily sickness benefits insurance;women ag contribution;Financial services
social security;Daily sickness benefits insurance;women ag contribution;Financial services
social security;Daily sickness benefits insurance;women ag contribution;Financial services
social security;Daily sickness benefits insurance;women ag contribution;Financial services
other personnel expenses;Accommodation expenses;womanly overnight stay schneider holiday;Hotel/Meeting (B2B)
external services;Interior decoration work;womanly decorative material fest box Thanee;Construction services
office and administrative expenses;Representation and acquisition expenses;womanly blazer;Meals (Staff)
other personnel expenses;Miscellaneous Personal Expenses;wolfgang coupon;Travel allowance (Staff)
external services;Telephone, Radio, Sound/Lighting;wm sat attachment;IT services
energy, operating and auxiliary materials;Current;wm public energy viewing;Electricity
energy, operating and auxiliary materials;Current;wm public energy viewing;Electricity
energy, operating and auxiliary materials;Water;wm public energy viewing;Water
energy, operating and auxiliary materials;Water;wm public energy viewing;Water
energy, operating and auxiliary materials;Gas;wm public energy viewing;Gas
energy, operating and auxiliary materials;Gas;wm public energy viewing;Gas
it expenses;Consumables computer (Hardware);wlan zürich;IT equipments
it expenses;Consumables computer (Hardware);wlan zelthallen connection cable;IT equipments
it expenses;Consumables computer (Hardware);wlan the antenna screencloud;IT equipments
it expenses;Consumables computer (Hardware);wlan congress usb;IT equipments
it expenses;Maintenance of computer equipment;wlan aruba update;IT equipments maintenance
other personnel expenses;Travel expenses;wk jung matt;Train (Staff)
external services;Fees and compensation;wizard;Financial services
other personnel expenses;Miscellaneous Personal Expenses;withholding taxes bern community purchase commission;Travel allowance (Staff)
other personnel expenses;Miscellaneous Personal Expenses;withholding taxes bern community provision;Travel allowance (Staff)
other personnel expenses;Miscellaneous Personal Expenses;withholding tax purchase commission;Travel allowance (Staff)
other personnel expenses;Miscellaneous Personal Expenses;withholding tax deduction;Travel allowance (Staff)
other personnel expenses;Miscellaneous Personal Expenses;withholding tax deduction;Travel allowance (Staff)
property insurance, fees, levies;Fees and charges (not for vehicles);withholding tax accounting byebyecube;Financial services
other personnel expenses;Miscellaneous Personal Expenses;withholding tax accounting;Travel allowance (Staff)
other personnel expenses;Miscellaneous Personal Expenses;withholding tax accounting;Travel allowance (Staff)
other personnel expenses;Miscellaneous Personal Expenses;withholding tax;Travel allowance (Staff)
other personnel expenses;Miscellaneous Personal Expenses;withholding tax;Travel allowance (Staff)
wages and salaries;Rented Personnel;with trade fair office;Admin services
it expenses;Maintenance of computer equipment;with reference to qr conversion questions;IT equipments maintenance
office and administrative expenses;Donations and gifts;wish fulfillment;Marketing services
external services;Car Hire Events;wirz wheel loader cleaning;Vehicle rental
external services;Terrain and masonry work;wirz building material ag div;Construction services
external services;More Third-Party Services (Output)Offset;wirz bark bus umb;Admin services
external services;Promotional Art + Lettering;wirmachendruck tent lettering;Marketing services
marketing;Media (Advertising, Broadcasting, Campaigns);wirmachendruck;Marketing services
it expenses;Consumables computer (Hardware);wireless scanner barcode;IT equipments
it expenses;Consumables computer (Hardware);wireless keyboards;IT equipments
it expenses;Consumables computer (Hardware);wireless dell;IT equipments
office and administrative expenses;Wireless cards;wireless cards;IT equipments
office and administrative expenses;Tickets, Cards, Guest Cards, Tokens;wireless cards;Security & traffic services
maintenance, repairs, replacements;Maintenance Building;wire ropes acoustic panel;Building maintenance
external services;DZ - stand construction/carpentry;wire animal enclosures;Construction services
wages and salaries;Rented Personnel;wintersynode;Admin services
external services;Cleaning;wintersynode;Cleaning services
vehicle and transport costs;Repairs, Service, and cleaning (vehicles);winterpneu;Vehicle maintenance
other personnel expenses;Travel expenses;winter the ticket cost;Train (Staff)
external services;Cleaning;winter service terrace;Cleaning services
maintenance, repairs, replacements;Maintenance-Free Site;winter service salt;Building maintenance
maintenance, repairs, replacements;Maintenance-Free Site;winter service salt;Building maintenance
maintenance, repairs, replacements;Maintenance Tools;winter service material;Technical maintenance
vehicle and transport costs;Repairs, Service, and cleaning (vehicles);winter service defect dirt;Vehicle maintenance
external services;Cleaning;winter service;Cleaning services
external services;Cleaning;winter service;Cleaning services
maintenance, repairs, replacements;Maintenance-Free Site;winter service;Building maintenance
maintenance, repairs, replacements;Maintenance-Free Site;winter service;Building maintenance
maintenance, repairs, replacements;Maintenance-Free Site;winter service;Building maintenance
external services;Transport, Waste Collection, Storage,;winter service;Truck (Suppliers)
external services;Transport, Waste Collection, Storage,;winter service;Truck (Suppliers)
external services;Transport, Waste Collection, Storage,;winter service;Truck (Suppliers)
external services;Transport, Waste Collection, Storage,;winter service;Truck (Suppliers)
external services;Transport, Waste Collection, Storage,;winter service;Truck (Suppliers)
external services;Transport, Waste Collection, Storage,;winter service;Truck (Suppliers)
external services;Transport, Waste Collection, Storage,;winter service;Truck (Suppliers)
external services;Transport, Waste Collection, Storage,;winter service;Truck (Suppliers)
external services;Transport, Waste Collection, Storage,;winter service;Truck (Suppliers)
other personnel expenses;Miscellaneous Personal Expenses;winter entry fee private;Travel allowance (Staff)
other personnel expenses;Travel expenses;winter;Train (Staff)
other personnel expenses;Miscellaneous Personal Expenses;winning team;Travel allowance (Staff)
office and administrative expenses;Donations and gifts;winner;Marketing services
office and administrative expenses;Representation and acquisition expenses;winkler lunch collectme;Meals (Staff)
office and administrative expenses;Representation and acquisition expenses;wine merchant aperitif;Meals (Staff)
external services;Telephone, Radio, Sound/Lighting;wine inspiration vt that's it;IT services
external services;Stand Construction/Carpentry;wine inspiration tabs;Construction equipments
external services;Telephone, Radio, Sound/Lighting;wine inspiration portion;IT services
external services;Various Third-Party Services;wine inspiration offense;Admin services
external services;Telephone, Radio, Sound/Lighting;wine inspiration lighting;IT services
external services;Telephone, Radio, Sound/Lighting;wine inspiration lighting;IT services
external services;Telephone, Radio, Sound/Lighting;wine inspiration lighting;IT services
maintenance, repairs, replacements;Maintenance furniture (incl. Rental furniture);wine inspiration counters new;Building maintenance
maintenance, repairs, replacements;Maintenance furniture (incl. Rental furniture);wine inspiration counters;Building maintenance
external services;Rental furniture;wine inspiration carpet infra;Truck (Suppliers)
external services;Rental furniture;wine inspiration carpet exhibitor;Truck (Suppliers)
external services;Rental furniture;wine inspiration carpet;Truck (Suppliers)
external services;Rental furniture;wine inspiration carpet;Truck (Suppliers)
external services;Rental furniture;wine inspiration carpet;Truck (Suppliers)
external services;Rental furniture;wine inspiration carpet;Truck (Suppliers)
external services;Rental furniture;wine inspiration carpet;Truck (Suppliers)
external services;Rental furniture;wine inspiration carpet;Truck (Suppliers)
external services;Rental furniture;wine inspiration;Furniture rental
energy, operating and auxiliary materials;Gas;wine fair ub energy;Gas
energy, operating and auxiliary materials;Gas;wine fair ub energy;Gas
energy, operating and auxiliary materials;Water;wine fair ub energy;Water
energy, operating and auxiliary materials;Water;wine fair ub energy;Water
energy, operating and auxiliary materials;Current;wine fair ub energy;Electricity
energy, operating and auxiliary materials;Current;wine fair ub energy;Electricity
marketing;Content / Creation;wine enjoyment;Marketing services
it expenses;Maintenance of computer equipment;windows license consulting;IT equipments maintenance
it expenses;Maintenance computer (Software);windows datacenter license;IT maintenance
maintenance, repairs, replacements;Maintenance Building;window renovation move;Building maintenance
maintenance, repairs, replacements;Maintenance Building;window glass;Building maintenance
external services;Cleaning;window cleaning parking;Cleaning services
vehicle and transport costs;Repairs, Service, and cleaning (vehicles);window cleaner;Vehicle maintenance
vehicle and transport costs;Repairs, Service, and cleaning (vehicles);window cleaner;Vehicle maintenance
external services;DZ - Div. Cost of goods;window;Admin equipments
external services;Fees and compensation;wind instrument mission;Financial services
rent for movables;Rent Tents;wind catches dog kennel pointed tent;Truck (Suppliers)
rent for movables;Rent Tents;wind catches dog kennel pointed tent;Truck (Suppliers)
rent for movables;Rent Tents;wind catches dog kennel;Truck (Suppliers)
rent for movables;Rent Tents;wind catches;Truck (Suppliers)
rent for movables;Rent Tents;wind catches;Truck (Suppliers)
